Asset_ID,Item_Name,Vendor_Name,Purchase_Date,Serial_Number,Assigned_User,Cost,Status,Category,Location,Brand,Model,Site,Department
AT-00002,Telephone Receiver,Reliable Comnet Pvt. Ltd.,2017-07-02,000123456,nan,"23,000.00",Available,Electronic,Office,Panasonic,KX NSM520X,A-108,Purchase
AT-00667,Telephone Receiver SIP-T31P,Reliable Comnet Pvt Ltd,2025-03-29,201043E080026487,nan,"3,500.00",Available,Telephone Receiver,Ground Floor,Yealink,SIP-T31P,J-18 Sec-63,Fabrication
AT-00378,Powder Coating Plant Set,Pride Technologies India,2024-08-02,nan,nan,"450,000.00",Leased,Powder Coating Machine,Right Side Gallary,nan,nan,A-108,Metal Unit
AT-00388,Vernier Caliper 300mm,Gupta Hardware And Electricals,2024-08-17,nan,Mr. Abhinav Singh,"4,375.00",Checked out,Electronic,Office,Insize,1112-300,A-108,R&D
AT-00001,AC Remote,Haier Appliances India Pvt Ltd,2017-07-01,000123456,Mr. Abhinav Singh,"1,850.00",Checked out,Electronic,Office,Haier,ABCD,A-108,CEO
AT-00004,Ring Bell,Amazone Online,2017-07-04,000123456,Mr. Abhinav Singh,"2,100.00",Checked out,Electronic,Office,Orient,ABCD,A-108,CEO
AT-00005,"Elitedisplay 23.8""",It Computer Care,2017-07-05,000123456,Mr. Abhinav Singh,"15,000.00",Checked out,Electronic,Office,HP,E-243,A-108,CEO
AT-00006,"Elitedisplay 23.8""",It Computer Care,2017-07-06,000123456,Mr. Abhinav Singh,"15,000.00",Checked out,Electronic,Office,HP,E-243,A-108,CEO
AT-00007,"Elitedisplay 23.8""",It Computer Care,2017-07-07,000123456,Mr. Abhinav Singh,"15,000.00",Checked out,Electronic,Office,HP,E-243,A-108,CEO
AT-00013,Port Drive,Online,2017-07-13,000123456,Mr. Abhinav Singh,"1,200.00",Checked out,Electronic,Office,D-Link,ABCD,A-108,CEO
AT-00014,Jabra Speak 710 with Wifi Dongle,Avfern Technologies,2017-07-14,000123456,Mr. Abhinav Singh,"29,000.00",Checked out,Electronic,Office,Zebra,7th gen.,A-108,CEO
AT-00015,TV 4 CCTV Camera,Online,2017-07-15,000123456,Mr. Abhinav Singh,"15,000.00",Checked out,Electronic,Office,SANYO,ABCD,A-108,CEO
AT-00016,HP Colour Printer,K & K Sales,2017-07-16,CN13H7D3MC,Mr. Abhinav Singh,"15,000.00",Checked out,Electronic,Office,HP,HP Ink Tank - 419,A-108,CEO
AT-00017,Paper Cutter,Amazone Online,2017-07-17,000123456,Mr. Abhinav Singh,"3,500.00",Checked out,Electronic,Office,Imported,ABCD,A-108,CEO
AT-00018,Projector System,Gurusons Communications Pvt. Ltd.,2020-12-30,000123456,Mr. Abhinav Singh,"192,000.00",Checked out,Electronic,Office,Epson,EB-147Oui,A-108,CEO
AT-00019,Projector Remote,Gurusons Communications Pvt. Ltd.,2020-12-30,000123456,Mr. Abhinav Singh,"1,200.00",Checked out,Electronic,Office,Epson,EB-147Oui,A-108,CEO
AT-00008,Wireless Mouse,It Computer Care,2017-07-08,1817LZX07N88,Mr. Nitish,750.00,Checked out,Electronic,Office,Logitech,M185,A-108,Purchase
AT-00009,Wireless Mouse,It Computer Care,2017-07-09,7CH03691NV,Mr. Nitish,"1,200.00",Checked out,Electronic,Office,HP,S500,A-108,Purchase
AT-00020,"HP Display 24""",It Computer Care,2017-07-01,000123456,Priyanka Saini,"15,000.00",Checked out,Electronic,Office,HP,M24Fwa,A-108,HR
AT-00021,Refurbished HP CPU,It Computer Care,2017-07-02,000123456,Priyanka Saini,"17,500.00",Checked out,Electronic,Office,HP,6th Gen. I5,A-108,HR
AT-00022,Telephone Receiver,Reliable Comnet Pvt. Ltd.,2017-07-03,000123456,Priyanka Saini,"3,500.00",Checked out,Electronic,Office,Beetal,ABCD,A-108,HR
AT-00025,UPS 650Va,It Computer Care,2017-07-06,000123456,Priyanka Saini,"2,200.00",Checked out,Electronic,Office,Microteck,ABCD,A-108,HR
AT-00026,"HP Display 24""",It Computer Care,2017-07-07,000123456,Kirti Arora,"15,000.00",Checked out,Electronic,Office,HP,M24Fwa,A-108,HR
AT-00027,Refurbished HP CPU,It Computer Care,2017-07-08,000123456,Kirti Arora,"17,500.00",Checked out,Electronic,Office,HP,6th Gen. I5,A-108,HR
AT-00028,Telephone Receiver,Reliable Comnet Pvt. Ltd.,2017-07-09,000123456,Kirti Arora,"3,500.00",Checked out,Electronic,Office,Beetal,ABCD,A-108,HR
AT-00032,"HP Display 27""",It Computer Care,2017-07-13,000123456,Tapan Singh,"20,000.00",Checked out,Electronic,Office,HP,27F Display,A-108,Design
AT-00033,HP webcam Camera,It Computer Care,2017-07-14,000123456,Tapan Singh,"2,000.00",Checked out,Electronic,Office,HP,W-200,A-108,Design
AT-00036,Telephone Receiver,Reliable Comnet Pvt. Ltd.,2017-07-17,000123456,Tapan Singh,"3,500.00",Checked out,Electronic,Office,Panasonic,KX-HDV130,A-108,Design
AT-00037,Refurbished CPU,It Computer Care,2017-07-18,000123456,Tapan Singh,"37,000.00",Checked out,Electronic,Office,REO,ABCD,A-108,Design
AT-00039,"HP Display 27""",It Computer Care,2017-07-20,000123456,Rahul,"20,000.00",Checked out,Electronic,Office,HP,27F Display,A-108,Design
AT-00040,HP webcam Camera,It Computer Care,2017-07-21,000123456,Rahul,"2,000.00",Checked out,Electronic,Office,HP,W-200,A-108,Design
AT-00043,Refurbished CPU,It Computer Care,2017-07-24,000123456,Rahul,"37,000.00",Checked out,Electronic,Office,Dell,ABCD,A-108,Design
AT-00044,Vernier Caliper,Shri Narayana Machinery LLP,2017-07-25,000123456,Rahul,"4,500.00",Checked out,Electronic,Office,Insize,1112-150,A-108,Design
AT-00045,"HP Display 27""",It Computer Care,2017-07-26,000123456,Shlok,"20,000.00",Checked out,Electronic,Office,HP,27F Display,A-108,Design
AT-00046,HP webcam Camera,It Computer Care,2017-07-27,000123456,Shlok,"2,000.00",Checked out,Electronic,Office,HP,W-200,A-108,Design
AT-00049,Refurbished CPU,It Computer Care,2017-07-30,000123456,Shlok,"37,000.00",Checked out,Electronic,Office,Dell,ABCD,A-108,Design
AT-00050,"HP Display 27""",It Computer Care,2017-07-31,000123456,Mr. Kunal Kapoor,"13,000.00",Checked out,Electronic,Office,HP,24F Display,A-108,Design
AT-00051,HP webcam Camera,It Computer Care,2017-08-01,000123456,Mr. Kunal Kapoor,"2,000.00",Checked out,Electronic,Office,HP,W-200,A-108,Design
AT-00054,Laptop,Flipkart Online Sale,2017-08-04,000123456,Mr. Kunal Kapoor,"45,000.00",Checked out,Electronic,Office,HP,ABCD,A-108,Design
AT-00055,Telephone Receiver,Reliable Comnet Pvt. Ltd.,2017-08-05,000123456,Mr. Kunal Kapoor,"3,500.00",Checked out,Electronic,Office,Panasonic,KX-HDV130,A-108,Design
AT-00056,"HP Display 27""",It Computer Care,2017-08-06,000123456,Priyanka Singh,"20,000.00",Checked out,Electronic,Office,HP,27F Display,A-108,Design
AT-00057,HP webcam Camera,It Computer Care,2017-08-07,000123456,Priyanka Singh,"2,000.00",Checked out,Electronic,Office,HP,W-200,A-108,Design
AT-00060,Refurbished CPU,Starmoon Consulting  Services Pvt. Ltd.,2017-08-10,000123456,Priyanka Singh,"100,000.00",Checked out,Electronic,Office,Dell,ABCD,A-108,Design
AT-00061,Telephone Receiver,Reliable Comnet Pvt. Ltd.,2017-08-11,000123456,Priyanka Singh,"3,500.00",Checked out,Electronic,Office,Panasonic,KX-HDV130,A-108,Design
AT-00062,"HP Display 27""",It Computer Care,2017-08-12,000123456,Prince Mavi,"20,000.00",Checked out,Electronic,Office,HP,27F Display,A-108,Design
AT-00063,HP webcam Camera,It Computer Care,2017-08-13,000123456,Prince Mavi,"2,000.00",Checked out,Electronic,Office,HP,W-200,A-108,Design
AT-00066,Refurbished CPU,It Computer Care,2017-08-16,000123456,Prince Mavi,"100,000.00",Checked out,Electronic,Office,Intel,Core i5,A-108,Design
AT-00067,Telephone Receiver,Reliable Comnet Pvt. Ltd.,2017-08-17,000123456,Prince Mavi,"3,500.00",Checked out,Electronic,Office,Panasonic,KX-HDV130,A-108,Design
AT-00068,"HP Display 27""",It Computer Care,2017-08-18,000123456,Keshav,"20,000.00",Checked out,Electronic,Office,HP,27F Display,A-108,Design
AT-00069,HP webcam Camera,It Computer Care,2017-08-19,000123456,Keshav,"2,000.00",Checked out,Electronic,Office,HP,W-200,A-108,Design
AT-00072,Dell Optiplex CPU,Dell International Service Pvt. Ltd.,2017-08-22,000123456,Keshav,"180,000.00",Checked out,Electronic,Office,Dell,Optiplex 390,A-108,Design
AT-00073,"HP Display 27""",It Computer Care,2017-08-23,000123456,Nupur,"20,000.00",Checked out,Electronic,Office,HP,27F Display,A-108,Design
AT-00074,HP webcam Camera,It Computer Care,2017-08-24,000123456,Nupur,"2,000.00",Checked out,Electronic,Office,HP,W-200,A-108,Design
AT-00077,Dell Optiplex CPU,Dell International Service Pvt. Ltd.,2017-08-27,000123456,Nupur,"174,000.00",Checked out,Electronic,Office,Dell,Optiplex 390,A-108,Design
AT-00078,"HP Display 24""",It Computer Care,2017-08-28,000123456,Nitish,"20,000.00",Checked out,Electronic,Office,HP,24F Display,A-108,Purchase
AT-00079,HP webcam Camera,It Computer Care,2017-08-29,000123456,Nitish,"2,000.00",Checked out,Electronic,Office,HP,W-200,A-108,Purchase
AT-00082,Dell Optiplex CPU,It Computer Care,2017-09-01,000123456,Nitish,"11,500.00",Checked out,Electronic,Office,Dell,Corei3,A-108,Purchase
AT-00083,Telephone Receiver,Reliable Comnet Pvt. Ltd.,2017-09-02,000123456,Nitish,"3,500.00",Checked out,Electronic,Office,Panasonic,KX-HDV130,A-108,Purchase
AT-00085,Konftel Video Conferencing Devices,Avfern Technoliges,2017-09-04,C2A0453260,Nitish,"62,700.00",Checked out,Electronic,Office,Konftel,Cam 20,A-108,Purchase
AT-00086,Elec. Door Lock,Reliable Safe Works,2017-09-05,000123456,Nitish,"2,800.00",Checked out,Electronic,Office,Godrej,OZFL - 56 F,A-108,Purchase
AT-00087,"HP Display 24""",It Computer Care,2017-09-06,000123456,Aman,"20,000.00",Checked out,Electronic,Office,HP,24F Display,A-108,Accounts
AT-00088,HP webcam Camera,It Computer Care,2017-09-07,000123456,Aman,"2,000.00",Checked out,Electronic,Office,HP,W-200,A-108,Accounts
AT-00091,Dell Optiplex CPU,It Computer Care,2017-09-10,000123456,Aman,"20,000.00",Checked out,Electronic,Office,HP,i5 6th Gen.,A-108,Accounts
AT-00092,Telephone Receiver,Reliable Comnet Pvt. Ltd.,2017-09-11,000123456,Aman,"3,500.00",Checked out,Electronic,Office,Panasonic,KX-HDV130,A-108,Accounts
AT-00094,"HP Display 24""",It Computer Care,2017-09-13,000123456,Server PC,"20,000.00",Checked out,Electronic,Office,HP,24F Display,A-108,Accounts
AT-00095,HP webcam Camera,It Computer Care,2017-09-14,000123456,Server,"2,000.00",Checked out,Electronic,Office,HP,W-200,A-108,Accounts
AT-00098,Dell Optiplex CPU,It Computer Care,2017-09-17,000123456,Server,"20,000.00",Checked out,Electronic,Office,HP,i5 6th Gen.,A-108,Accounts
AT-00099,Caluculator,It Computer Care,2017-09-18,000123456,Server,"11,500.00",Checked out,Electronic,Office,HP,HP126 MW,A-108,Accounts
1AT-00101,"HP Display 24""",It Computer Care,2017-09-20,000123456,Prashant,"20,000.00",Checked out,Electronic,Office,HP,24F Display,A-108,Accounts
2AT-00102,HP webcam Camera,It Computer Care,2017-09-21,000123456,Prashant,"2,000.00",Checked out,Electronic,Office,HP,W-200,A-108,Accounts
5AT-00105,Dell Optiplex CPU,It Computer Care,2017-09-24,000123456,Prashant,"20,000.00",Checked out,Electronic,Office,HP,i5 6th Gen.,A-108,Accounts
6AT-00106,Telephone Receiver,Reliable Comnet Pvt. Ltd.,2017-09-25,000123456,Prashant,"3,500.00",Checked out,Electronic,Office,Panasonic,KX-HDV130,A-108,Accounts
8AT-00108,"HP Display 24""",It Computer Care,2017-09-27,000123456,Kanchan Bansal,"20,000.00",Checked out,Electronic,Office,HP,24F Display,A-108,Accounts
9AT-00109,HP webcam Camera,It Computer Care,2017-09-28,000123456,Kanchan Bansal,"2,000.00",Checked out,Electronic,Office,HP,W-200,A-108,Accounts
12AT-00112,Dell Optiplex CPU,It Computer Care,2017-10-01,000123456,Kanchan Bansal,"20,000.00",Checked out,Electronic,Office,HP,i5 6th Gen.,A-108,Accounts
13AT-00113,Telephone Receiver,Reliable Comnet Pvt. Ltd.,2017-10-02,000123456,Kanchan Bansal,"3,500.00",Checked out,Electronic,Office,Panasonic,KX-HDV130,A-108,Accounts
15AT-00115,"HP Display 24""",It Computer Care,2017-10-04,000123456,Ravi,"20,000.00",Checked out,Electronic,Office,HP,24F Display,A-108,Accounts
16AT-00116,HP webcam Camera,It Computer Care,2017-10-05,000123456,Ravi,"2,000.00",Checked out,Electronic,Office,HP,W-200,A-108,Accounts
19AT-00119,Dell Optiplex CPU,It Computer Care,2017-10-08,000123456,Ravi,"20,000.00",Checked out,Electronic,Office,HP,i5 6th Gen.,A-108,Accounts
20AT-00120,Telephone Receiver,Reliable Comnet Pvt. Ltd.,2017-10-09,000123456,Ravi,"3,500.00",Checked out,Electronic,Office,Panasonic,KX-HDV130,A-108,Accounts
22AT-00122,"HP Display 24""",It Computer Care,2017-10-11,000123456,Mukesh Gupta,"20,000.00",Checked out,Electronic,Office,HP,24F Display,A-108,Accounts
23AT-00123,HP webcam Camera,It Computer Care,2017-10-12,000123456,Mukesh Gupta,"2,000.00",Checked out,Electronic,Office,HP,W-200,A-108,Accounts
26AT-00126,Dell Optiplex CPU,It Computer Care,2017-10-15,000123456,Mukesh Gupta,"20,000.00",Checked out,Electronic,Office,HP,i5 6th Gen.,A-108,Accounts
27AT-00127,Telephone Receiver,Reliable Comnet Pvt. Ltd.,2017-10-16,000123456,Mukesh Gupta,"3,500.00",Checked out,Electronic,Office,Panasonic,KX-HDV130,A-108,Accounts
29AT-00129,"HP Display 24""",It Computer Care,2017-10-18,000123456,Sachin Sinha,"20,000.00",Checked out,Electronic,Office,HP,24F Display,A-108,Accounts
30AT-00130,HP webcam Camera,It Computer Care,2017-10-19,000123456,Sachin Sinha,"2,000.00",Checked out,Electronic,Office,HP,W-200,A-108,Accounts
33AT-00133,Dell Optiplex CPU,It Computer Care,2017-10-22,000123456,Sachin Sinha,"20,000.00",Checked out,Electronic,Office,HP,i5 6th Gen.,A-108,Accounts
34AT-00134,Telephone Receiver,Reliable Comnet Pvt. Ltd.,2017-10-23,000123456,Sachin Sinha,"3,500.00",Checked out,Electronic,Office,Panasonic,KX-HDV130,A-108,Accounts
35AT-00135,Godrej Elec. Locker,Amazone Online Sale,2017-10-24,000123456,Accounts Dept.,"60,000.00",Checked out,Electronic,Office,Godrej,ABCD,A-108,Accounts
AT-00101,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Fabrication Dept.,"1,200.00",Checked out,Electronic,Ground Floor,Super Fan,Super E1,A-108,Fabrication
AT-00102,Ceiling Fan,Krishna Electricals & Hardware,2017-07-01,000123456,Fabrication Dept.,"1,050.00",Checked out,Electronic,Ground Floor,Crompton,ABCD,A-108,Fabrication
AT-00103,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Fabrication Dept.,"1,200.00",Checked out,Electronic,Ground Floor,Super Fan,Super E1,A-108,Fabrication
AT-00104,Ceiling Fan,Krishna Electricals & Hardware,2017-07-01,000123456,Fabrication Dept.,"1,350.00",Checked out,Electronic,Ground Floor,Havells,ABCD,A-108,Fabrication
AT-00105,Ceiling Fan,Krishna Electricals & Hardware,2017-07-01,000123456,Fabrication Dept.,"1,350.00",Checked out,Electronic,Ground Floor,Havells,ABCD,A-108,Fabrication
AT-00106,Ceiling Fan,Krishna Electricals & Hardware,2017-07-01,000123456,Fabrication Dept.,"1,050.00",Checked out,Electronic,Ground Floor,Crompton,ABCD,A-108,Fabrication
AT-00107,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Fabrication Dept.,"1,200.00",Checked out,Electronic,Ground Floor,Super Fan,Super E1,A-108,Fabrication
AT-00108,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Fabrication Dept.,"1,200.00",Checked out,Electronic,Ground Floor,Super Fan,Super E1,A-108,Fabrication
AT-00109,Ceiling Fan,Krishna Electricals & Hardware,2017-07-01,000123456,Fabrication Dept.,"1,050.00",Checked out,Electronic,Ground Floor,Crompton,ABCD,A-108,Fabrication
AT-00110,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Fabrication Dept.,"1,200.00",Checked out,Electronic,Ground Floor,Super Fan,Super E1,A-108,Fabrication
AT-00111,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Fabrication Dept.,"1,200.00",Checked out,Electronic,Ground Floor,Super Fan,Super E1,A-108,Fabrication
AT-00112,Ceiling Fan,Krishna Electricals & Hardware,2017-07-01,000123456,Fabrication Dept.,"1,050.00",Checked out,Electronic,Ground Floor,Crompton,ABCD,A-108,Fabrication
AT-00113,Ceiling Fan,Krishna Electricals & Hardware,2017-07-01,000123456,Fabrication Dept.,"1,050.00",Checked out,Electronic,Basement,Crompton,ABCD,A-108,Fabrication
AT-00114,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Fabrication Dept.,"1,200.00",Checked out,Electronic,Basement,Super Fan,Super E1,A-108,Fabrication
AT-00115,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Fabrication Dept.,"1,200.00",Checked out,Electronic,Basement,Super Fan,Super E1,A-108,Fabrication
AT-00116,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Fabrication Dept.,"1,200.00",Checked out,Electronic,Basement,Super Fan,Super E1,A-108,Fabrication
AT-00117,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Fabrication Dept.,"1,200.00",Checked out,Electronic,Basement,Super Fan,Super E1,A-108,Fabrication
AT-00118,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Fabrication Dept.,"1,200.00",Checked out,Electronic,Basement,Super Fan,Super E1,A-108,Fabrication
AT-00119,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Fabrication Dept.,"1,200.00",Checked out,Electronic,Basement,Super Fan,Super E1,A-108,Fabrication
AT-00120,Ceiling Fan,Krishna Electricals & Hardware,2017-07-01,000123456,Fabrication Dept.,"1,350.00",Checked out,Electronic,Basement,Havells,ABCD,A-108,Fabrication
AT-00121,Wall Fan,Krishna Electricals & Hardware,2017-07-01,000123456,Fabrication Dept.,"1,800.00",Checked out,Electronic,Ground Floor,Usha,ABCD,A-108,Fabrication
AT-00122,Wall Fan,Krishna Electricals & Hardware,2017-07-01,000123456,Fabrication Dept.,"1,800.00",Checked out,Electronic,Ground Floor,Havells,ABCD,A-108,Fabrication
AT-00123,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Fabrication Dept.,"1,200.00",Checked out,Electronic,Ground Floor,Super Fan,Super E1,A-108,Fabrication
AT-00124,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Fabrication Dept.,"1,200.00",Checked out,Electronic,Ground Floor,Super Fan,Super E1,A-108,Fabrication
AT-00125,Exhaust Fan,Krishna Electricals & Hardware,2017-07-01,000123456,Fabrication Dept.,"1,050.00",Checked out,Electronic,Ground Floor,Crompton,ABCD,A-108,Fabrication
AT-00126,Polishing Machine,Prem Brother International Pvt. Ltd.,2017-07-01,83761,Fabrication Dept.,"35,000.00",Checked out,Electronic,Ground Floor,Prem Brother,322,A-108,Fabrication
AT-00127,Beam Saw Cutting Machine,Biesse Mfg. Company Pvt. Ltd.,2017-07-01,1000036125,Fabrication Dept.,"3,200,000.00",Checked out,Electronic,Ground Floor,BIESSE,Selko SK3-370,A-108,Fabrication
AT-00128,Throughfeet Edgebanding Machine,Biesse Mfg. Company Pvt. Ltd.,2017-07-01,1000035524,Fabrication Dept.,"2,800,000.00",Checked out,Electronic,Ground Floor,BIESSE,JD-340,A-108,Fabrication
AT-00129,Throughfeet Edgebanding Machine,Gorsan Impex Pvt. Ltd.,2017-07-01,000123456,Fabrication Dept.,"1,800,000.00",Checked out,Electronic,Ground Floor,Gorsan,GE-1621 JSHL Smart,A-108,Fabrication
AT-00130,Throughfeet Edgebanding Machine,Biesse Mfg. Company Pvt. Ltd.,2017-07-01,1000049701,Fabrication Dept.,"2,500,000.00",Checked out,Electronic,Ground Floor,BIESSE,JD-325,A-108,Fabrication
AT-00131,Throughfeet Edgebanding Machine,Biesse Mfg. Company Pvt. Ltd.,2017-07-01,1000025916,Fabrication Dept.,"2,400,000.00",Checked out,Electronic,Ground Floor,BIESSE,JD-240,A-108,Fabrication
AT-00132,Panel Saw Cutting Machine,Felder Group,2017-07-01,441.12.04615,Fabrication Dept.,"750,000.00",Checked out,Electronic,Ground Floor,Felder,K-500/S14,A-108,Fabrication
AT-00133,Dust Collector with 2 Bags,Ambesun Bright India,2017-07-01,000123456,Fabrication Dept.,"20,500.00",Checked out,Electronic,Ground Floor,Ambesun,ABCD,A-108,Fabrication
AT-00134,Dust Collector with 2 Bags,Jai Industries,2017-07-01,977,Fabrication Dept.,"17,500.00",Checked out,Electronic,Ground Floor,Jai,31,A-108,Fabrication
AT-00135,CNC Router Machine,Jai Industries,2017-07-01,15036645,Fabrication Dept.,"1,050,000.00",Checked out,Electronic,Basement,Jai,Jai-1325VI,A-108,Fabrication
AT-00136,2 Head Multiboaring Machine,Gorsan Impex Pvt. Ltd.,2017-07-01,000123456,Fabrication Dept.,"350,000.00",Checked out,Electronic,Basement,Gorsan,GE-1222 Smart,A-108,Fabrication
AT-00137,6 Head Multiboaring Machine,Gorsan Impex Pvt. Ltd.,2017-07-01,000123456,Fabrication Dept.,"750,000.00",Checked out,Electronic,Basement,Gorsan,GE-1222 Smart,A-108,Fabrication
