Asset_ID,Item_Name,Vendor_Name,Purchase_Date,Serial_Number,Assigned_User,Cost,Status,Category,Location,Brand,Model,Site,Department
AT-00276,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00277,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00278,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00279,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00280,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00281,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00282,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00283,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00284,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00285,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00286,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00287,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00288,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00289,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00290,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00291,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00292,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00293,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00294,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00295,Water Cooler,Air Command Engineers,2017-07-01,000123456,Assembly,"38,000.00",Checked out,Electronic,Assembly-1,Sidwal Cool Star,nan,J-18 Sec-63,Assembly
AT-00296,Washing machine,Flipkart,2017-07-01,000123456,Assembly,"10,500.00",Checked out,Electronic,Assembly-1,Flipkart Marq,MQSA65H5B/2020,J-18 Sec-63,Assembly
AT-00300,Printer Cartridge,IT Computer Care,2017-07-01,000123456,Assembly,"1,150.00",Checked out,Electronic,Assembly-1,HP,CC388A,J-18 Sec-63,Assembly
AT-00247,"Adjust fan 18""",Regis Technologis,2017-07-01,000123456,Assembly,"8,000.00",Checked out,Electronic,Assembly-1,Local,ABCD,J-18 Sec-63,Assembly
AT-00250,Buffing Machine Polisher Motor,Regis Technologis,2017-07-01,000123456,Assembly,"8,000.00",Checked out,Electronic,Assembly-1,Rajlaxmi,ABCD,J-18 Sec-63,Assembly
AT-00251,"Adjust fan 18""",Regis Technologis,2017-07-01,000123456,Assembly,"8,000.00",Checked out,Electronic,Assembly-1,Local,ABCD,J-18 Sec-63,Assembly
301AT-00301,Printer Cartridge,IT Computer Care,2017-07-01,000123456,Assembly,"1,150.00",Checked out,Electronic,Assembly-1,HP,CC388A,A-108,Assembly
302AT-00302,Printer Cartridge,IT Computer Care,2017-07-01,000123456,Assembly,"1,150.00",Checked out,Electronic,Assembly-1,HP,CC388A,A-108,Assembly
303AT-00303,Printer Cartridge,IT Computer Care,2017-07-01,000123456,Assembly,"1,150.00",Checked out,Electronic,Assembly-1,HP,CC388A,A-108,Assembly
304AT-00304,Printer Cartridge,IT Computer Care,2017-07-01,000123456,Assembly,"1,150.00",Checked out,Electronic,Assembly-1,HP,CC388A,A-108,Assembly
305AT-00305,Printer Cartridge,IT Computer Care,2017-07-01,000123456,Assembly,"1,150.00",Checked out,Electronic,Assembly-1,HP,CC388A,A-108,Assembly
306AT-00306,Printer Cartridge,IT Computer Care,2017-07-01,000123456,Assembly,"1,150.00",Checked out,Electronic,Assembly-1,HP,CC388A,A-108,Assembly
307AT-00307,Printer Cartridge,IT Computer Care,2017-07-01,000123456,Assembly,"1,150.00",Checked out,Electronic,Assembly-1,HP,CC388A,A-108,Assembly
308AT-00308,Hand Pallet Track,Robon India Automation,2017-07-01,000123456,Assembly,"13,500.00",Checked out,Material Handling,Assembly-1,AAK,APT 2.5T-685N/P,A-108,Assembly
309AT-00309,CPU,It Computer Care,2017-07-01,000123456,Assembly,"9,500.00",Checked out,Electronic,Assembly-1,Dell,Dell- i3 5th Gen,A-108,Assembly
AT-00238,Chimney,Amazone Online Sale,2017-07-01,000123456,Thermocol line,"8,400.00",Checked out,Electronic,Assembly-1,Imported,ABCD,J-18 Sec-63,Assembly
AT-00239,Battery Charger 12VDC,Amazone Online Sale,2017-07-01,000123456,Thermocol line,800.00,Checked out,Electronic,Assembly-1,Imported,ABCD,J-18 Sec-63,Assembly
AT-00240,Battery Charger 12VDC,Amazone Online Sale,2017-07-01,000123456,Thermocol line,800.00,Checked out,Electronic,Assembly-1,Imported,ABCD,J-18 Sec-63,Assembly
AT-00241,Conveyor,Ecosonic System,2017-07-01,000123456,Assembly Line,"35,000.00",Checked out,Material Handling,Assembly-1,Eco,ABCD,J-18 Sec-63,Assembly
AT-00242,Conveyor,Ecosonic System,2017-07-01,000123456,Assembly Line,"35,000.00",Checked out,Material Handling,Assembly-1,Eco,ABCD,J-18 Sec-63,Assembly
AT-00243,Conveyor,Ecosonic System,2017-07-01,000123456,Assembly Line,"35,000.00",Checked out,Material Handling,Assembly-1,Eco,ABCD,J-18 Sec-63,Assembly
AT-00244,Conveyor,Ecosonic System,2017-07-01,000123456,Assembly Line,"35,000.00",Checked out,Material Handling,Assembly-1,Eco,ABCD,J-18 Sec-63,Assembly
AT-00245,Conveyor,Ecosonic System,2017-07-01,000123456,Assembly Line,"35,000.00",Checked out,Material Handling,Assembly-1,Eco,ABCD,J-18 Sec-63,Assembly
AT-00252,Ceiling Fan,Yashika Enterprises,2017-07-01,000123456,Assembly Line,"1,200.00",Checked out,Electronic,Assembly-1,Super Fan,Super E1,J-18 Sec-63,Assembly
AT-00253,Hotgun,Shri Narayan Machinery LLP,2017-07-01,000123456,Assembly Line,800.00,Checked out,Electronic,Assembly-1,Imported,ABCD,J-18 Sec-63,Assembly
AT-00254,Hotgun,Shri Narayan Machinery LLP,2017-07-01,000123456,Assembly Line,800.00,Checked out,Electronic,Assembly-1,Imported,ABCD,J-18 Sec-63,Assembly
AT-00255,Electric Drill machine,Shri Narayan Machinery LLP,2017-07-01,000123456,Assembly Line,"3,000.00",Checked out,Electronic,Assembly-1,Bosch,ABCD,J-18 Sec-63,Assembly
AT-00256,Electric Drill machine,Shri Narayan Machinery LLP,2017-07-01,000123456,Assembly Line,"3,000.00",Checked out,Electronic,Assembly-1,Bosch,ABCD,J-18 Sec-63,Assembly
AT-00257,Electric Drill machine,Shri Narayan Machinery LLP,2017-07-01,000123456,Assembly Line,"3,000.00",Checked out,Electronic,Assembly-1,Bosch,ABCD,J-18 Sec-63,Assembly
AT-00248,Conveyor,Ecosonic System,2017-07-01,000123456,Assembly Line,"35,000.00",Checked out,Material Handling,Assembly-1,Eco,ABCD,J-18 Sec-63,Assembly
AT-00249,Conveyor,Ecosonic System,2017-07-01,000123456,Assembly Line,"35,000.00",Checked out,Material Handling,Assembly-1,Eco,ABCD,J-18 Sec-63,Assembly
AT-00298,Kaymo Pneumatic Pinner,Shri Narayan Machinery LLP,2017-07-01,000123456,Assembly Line,"3,500.00",Checked out,Air Gun,Assembly-1,Kaymo,ECO-PP6422,J-18 Sec-63,Assembly
AT-00299,Kaymo Pneumatic Pinner,Shri Narayan Machinery LLP,2017-07-01,000123456,Assembly Line,"3,500.00",Checked out,Air Gun,Assembly-1,Kaymo,ECO-PP6422,J-18 Sec-63,Assembly
AT-00327,Hilty Machine,Sai Machinery Store,2024-03-07,nan,Vikas Raghav,"10,500.00",Checked out,Electronic,J-18 Sec-63,Makita,nan,J-18,Fabrication
AT-00346,Wireless conference mic with speaker,Amazon,2024-05-07,FBA79005,Vikas Raghav,"4,973.00",Checked out,Electronic,J-18 Sec-63,Audio Array,AM-W45,J-18,Fabrictaion
AT-00329,Hilty Machine Hammer Heavy Duty 1130KW,Jagjeet Machinery Store,2024-04-09,0500028484,Vikas Raghav,"13,500.00",Checked out,Electronic,J-18 Sec-63,Kress,KU-332P,J-18,Fabrication
AT-00330,Pressusre Washer Model 620 Kg,Jagjeet Machinery Store,2024-04-24,0100078161,Vikas Raghav,"6,400.00",Checked out,Electronic,J-18 Sec-63,Kress,KG620,J-18,Fabrication
AT-00331,Biesse Machine Pendrive,nan,2024-04-25,1000041244,Vikas Raghav,700.00,Checked out,Electronic,J-18 Sec-63,Biesse,DT50/32GBIN,J-18,Fabrication
AT-00332,Biesse Machine Pendrive,nan,2024-04-26,1000044409,Vikas Raghav,700.00,Checked out,Electronic,J-18 Sec-63,Biesse,DT50/32GB,J-18,Fabrication
AT-00333,Biesse Machine Pendrive,nan,2024-04-27,36125,Vikas Raghav,700.00,Checked out,Electronic,J-18 Sec-63,Biesse,DT50/16GBIN,J-18,Fabrication
AT-00334,Biesse Machine Pendrive,nan,2024-04-28,1000036125,Vikas Raghav,700.00,Checked out,Electronic,J-18 Sec-63,Biesse,DT50/32GB,J-18,Fabrication
AT-00335,Biesse Machine Pendrive,nan,2024-04-29,1000048405,Vikas Raghav,700.00,Checked out,Electronic,J-18 Sec-63,Biesse,Sophia Parts,J-18,Fabrication
AT-00336,Biesse Machine Pendrive,nan,2024-04-30,1000044409,Vikas Raghav,700.00,Checked out,Electronic,J-18 Sec-63,Biesse,DT50/16GB,J-18,Fabrication
AT-00337,Biesse Machine Pendrive,nan,2024-05-01,1000044409,Vikas Raghav,700.00,Checked out,Electronic,J-18 Sec-63,Biesse,DT50/32GB,J-18,Fabrication
AT-00338,Biesse Machine Pendrive,nan,2024-05-02,1000048405,Vikas Raghav,700.00,Checked out,Electronic,J-18 Sec-63,Biesse,DTKN/64GB,J-18,Fabrication
AT-00339,Biesse Machine Pendrive,nan,2024-05-03,1000041244,Vikas Raghav,700.00,Checked out,Electronic,J-18 Sec-63,Biesse,Sophia Parts,J-18,Fabrication
AT-00340,Biesse Machine Pendrive,nan,2024-05-04,1000035524,Vikas Raghav,700.00,Checked out,Electronic,J-18 Sec-63,Biesse,DT50/16GB,J-18,Fabrication
AT-00341,Biesse Machine Pendrive,nan,2024-05-05,nan,Vikas Raghav,700.00,Checked out,Electronic,J-18 Sec-63,Biesse,Sophia Parts,J-18,Fabrication
AT-00321,Drilling Machine 10mm,Shri Narayana Machinery LLP,2023-10-31,nan,Vikas Raghav,"2,100.00",Checked out,Electronic,Fabrication,Makita,M0600B,A-108,Fabrication
AT-00344,HikVision DS-U08 1080p,Amazon,2024-05-16,K33056962,Vikas Raghav,"1,178.00",Checked out,Electronic,J-18 Sec-63,HikVision,DS-U02,J-18,Fabrictaion
317AT-00317,Vernier Caliper 150mm,Shri Narayana Machinery LLP,2023-10-17,nan,Vikas Raghav,"4,500.00",Checked out,Electronic,Fabrication,Insize,1112-150,A-108,Fabrication
318AT-00318,Vernier Caliper 300mm,Shri Narayana Machinery LLP,2023-10-17,nan,Vikas Raghav,"4,500.00",Checked out,Electronic,Fabrication,Insize,1112-150,A-108,Fabrication
319AT-00319,Drilling Machine 13mm,Shiv Shakti Enterprises,2023-10-14,nan,Vikas Raghav,"2,350.00",Checked out,Electronic,Fabrication,Bosch,ABCD,A-108,Fabrication
AT-00622,"Moniter 19""",It Computer Care,2024-10-17,nan,Vikas Raghav,"4,491.00",Checked out,Electronic,Ground Floor JD-340,Lenovo,D19-10,J-18,Fabrication
AT-00365,Biesse Machine Pendrive,Biesse India,2024-06-11,1000048405,Vikas Raghav,700.00,Checked out,Electronic,J-18 sec--63,Biesse,nan,J-18,Fabrication
AT-00366,Biesse Machine Pendrive,Biesse India,2024-06-12,1000041244,Vikas Raghav,700.00,Checked out,Electronic,J-18 sec--63,Biesse,nan,J-18,Fabrication
AT-00370,Water Cooler,Air Command Engineers,2024-06-20,CC04CD-25626,Vikas Raghav,"32,203.00",Checked out,Water Cooler,J-18 sec--63,Sidhwal,CS-60120,J-18 Sec 63,Fabrication
AT-00397,Kaymo Pnematic 32118 Nailer Machine,Gupta Hardware And Electricals,2024-09-23,nan,Vikas Raghav,"3,200.00",Checked out,Pnumatic Nailer Machine,J-18 sec-63,Kaymo,Eco-32118,J-18 Sec-63,Fabrication
AT-00602,Electronic Weighing Scale Machine,Alfa Scale,2024-09-24,nan,Vikas Raghav,"12,500.00",Checked out,Weighing Machine,J-18 Sec-63,Bajaj Plus,nan,J-18,Fabrication
AT-00661,Vernier Caliper 300mm,Gupta Hardware And Electricals,2025-04-17,nan,Vikas Raghav,"4,300.00",Checked out,Electronic,Ground Floor,Insize,1112-300,J-18 Sec-63,Fabrication
AT-00662,Vernier Caliper 300mm,Gupta Hardware And Electricals,2025-04-17,nan,Vikas Raghav,"4,300.00",Checked out,Electronic,Ground Floor,Insize,1112-300,J-18 Sec-63,Fabrication
AT-00663,Vernier Caliper 300mm,Gupta Hardware And Electricals,2025-04-17,nan,Vikas Raghav,"4,300.00",Checked out,Electronic,Ground Floor,Insize,1112-300,J-18 Sec-63,Fabrication
AT-00664,Vernier Caliper 150mm,Gupta Hardware And Electricals,2025-04-17,nan,Vikas Raghav,"1,580.00",Checked out,Electronic,Ground Floor,Insize,1112-150,J-18 Sec-63,Fabrication
AT-00665,Vernier Caliper 150mm,Gupta Hardware And Electricals,2025-04-17,nan,Vikas Raghav,"1,580.00",Checked out,Electronic,Ground Floor,Insize,1112-150,J-18 Sec-63,Fabrication
AT-00647,Xtreme Evaporative Air Cooler M3 Series,Xtreme Coolers Pvt. Ltd.,2024-06-05,123457,Vikas Raghav,"59,000.00",Checked out,Electronic,Ground Floor,Xtream,M3,J-18 Sec-63,Fabrication
AT-00648,Xtreme Evaporative Air Cooler M3 Series,Xtreme Coolers Pvt. Ltd.,2024-06-05,123457,Vikas Raghav,"59,000.00",Checked out,Electronic,Ground Floor,Xtream,M3,J-18 Sec-63,Fabrication
AT-00649,Xtreme Evaporative Air Cooler M3 Series,Xtreme Coolers Pvt. Ltd.,2024-06-05,123457,Vikas Raghav,"59,000.00",Checked out,Electronic,Ground Floor,Xtream,M3,J-18 Sec-63,Fabrication
AT-00674,Hand Pallet Truck 3 Tonne,Lokpal Industries,2025-04-24,nan,Vikas Raghav,"17,700.00",Checked out,Material Handling,Fabrication,Hulk,Solo 30LSN,J-18,Fabrication
AT-00675,Hand Pallet Truck 3 Tonne,Lokpal Industries,2025-04-24,nan,Vikas Raghav,"17,700.00",Checked out,Material Handling,Fabrication,Hulk,Solo 30LSN,J-18,Fabrication
AT-00676,Hand Pallet Truck 3 Tonne,Lokpal Industries,2025-04-24,nan,Vikas Raghav,"17,700.00",Checked out,Material Handling,Fabrication,Hulk,Solo 30LSN,J-18,Fabrication
AT-00677,Hand Pallet Truck 3 Tonne,Lokpal Industries,2025-04-24,nan,Vikas Raghav,"17,700.00",Checked out,Material Handling,Fabrication,Hulk,Solo 30LSN,J-18,Fabrication
AT-00678,Hand Pallet Truck 3 Tonne,Lokpal Industries,2025-04-24,nan,Vikas Raghav,"17,700.00",Checked out,Material Handling,Fabrication,Hulk,Solo 30LSN,J-18,Fabrication
AT-00322,Heat Blower (Room Heater),Krishna Electricals & Hardware 2023-24,2024-01-19,nan,Riya Sharma,885.00,Checked out,Electronic,Gaurd Room,Osham,KAYCEE,A-108,Gaurd Room
AT-00323,Grenaro Wireless Microphone,Amzone India,2024-01-20,X001KC5PSR,Abhinav Sir,"2,064.00",Checked out,Electronic,Gaurd Room,Grenaro,J13,A-108,CEO
AT-00614,"Drill Machine 4""",Gupta Hardware And Electricals,2024-10-16,nan,Abhinav Sir,"2,500.00",Checked out,Drill Machine,nan,Bosch,GSB-600,nan,Sector-79
AT-00325,Digital Laser Meter Mesuring,Amazon India,2024-03-02,B010M5GD2G,Anshul,"2,194.00",Checked out,Electronic,Office,Freemans,Pro-L40,A-108,Design
AT-00343,Vivo Y18e 4/64 Gem GREEN,Shree Balaji Mobile World,2024-05-13,6935117881928,Bhanu,"8,499.00",Checked out,Electronic,A-108 Sec-65,Vivo,Vivo Y18e,A-108,CCE
AT-00348,HikVision DS-U08 1080p,Amazon,2024-04-23,K33056962,Shivam,"1,286.00",Checked out,Electronic,J-18 Sec-63,HikVision,DS-U02,J-18,Dispatch
AT-00349,"Angle Griender 4""",Shri Narayan Machinery LLP,2024-05-14,nan,Birendra,"1,800.00",Checked out,Electronic,Sofa Unit,Bosch,nan,A-108,FDC
AT-00619,Scissor Table Lift 500Kgs,Robon Automation Pvt. Ltd.,2024-12-25,nan,Birendra,"22,000.00",Checked out,Scissor Lift,2nd Floor,AAK,APMS 500 S(T),A-108,Sofa Unit
AT-00629,Pneumatic Stapler Machine,Gupta Hardware And Electricals,2025-02-25,nan,Birendra,"2,600.00",Checked out,Pneumatic,2nd Floor,Kaymo,ECO-PS-8016,A-108,Sofa Unit
AT-00371,Foam Shredding Machine,Multipro Mchines Pvt Ltd,2024-06-24,nan,Birendra,"50,900.00",Checked out,Cutting Machine,2nd Floor,Multipro,IFSD-50,A-108,Sofa Unit
AT-00373,Jack Heavy Duty Stitiching Machine,Dharm Sewtech,2024-06-13,nan,Birendra,"20,800.00",Checked out,Stitiching Machine,2nd Floor,Jack,F5-HL-7,A-108,Sofa Unit
AT-00368,Scissor Table Lift 500Kgs,Robon Automation Pvt. Ltd.,2024-05-20,nan,Birendra,"22,000.00",Checked out,Scissor Lift,2nd Floor,AAK,APMS 500 S(T),A-108,Sofa Unit
AT-00382,Jack Cloth Cutting Machine 811,Pal Sewing Machine,2024-07-18,nan,Birendra,"20,000.00",Checked out,Fabric Cutting Machine,2nd Floor,Jack,JK-T3,A-108,Sofa Unit
AT-00356,Work Trimmer,Amazon,2024-06-01,nan,Birendra,"2,573.00",Checked out,Machine,A-108 Sec-65,JPT,B0BX4B8W96,A-108,Sofa Unit
AT-00353,Pneumatic Stapler Machine,Gupta Hardware And Electricals,2024-05-15,nan,Birendra,"11,000.00",Checked out,Pneumatic,2nd Floor,Kaymo,ECO-PS-10050E3,A-108,Sofa Unit
AT-00354,Pneumatic Stapler Machine,Gupta Hardware And Electricals,2024-05-15,nan,Birendra,"2,550.00",Checked out,Pneumatic,2nd Floor,Kaymo,ECO-PS-8016,A-108,Sofa Unit
AT-00358,Pneumatic Stapler Machine,Gupta Hardware And Electricals,2024-05-30,nan,Birendra,"2,550.00",Checked out,Pneumatic,2nd Floor,Kaymo,ECO-PS-8016,A-108,Sofa Unit
313AT-00313,Spray Gun,Ambey Paints,2023-07-28,000123456,Birendra,"1,050.00",Checked out,Air Gun,Sector -79,G-Nut,nan,Sector -79,Sector -79
AT-00669,Telephone Receiver,Reliable Comnet Pvt Ltd,2025-03-29,201043E080025177,Birendra,"3,500.00",Checked out,Telephone Receiver,Ground Floor,Yealink,SIP-T31P,A-108,A-FS Store
AT-00654,Xtreme Evaporative Air Cooler M3 Series,Xtreme Coolers Pvt. Ltd.,2024-06-05,123457,Birendra,"59,000.00",Checked out,Electronic,Ground Floor,Xtream,M3,A-108,A-FS Store
AT-00655,LED Bulb 50W Havells,Krishna Electricals & Hardware,2025-04-02,nan,Birendra,650.00,Checked out,Electronic,2nd Floor,Havells,50W,A-108,Sofa Unit
AT-00656,LED Bulb 50W Havells,Krishna Electricals & Hardware,2025-04-02,nan,Birendra,650.00,Checked out,Electronic,2nd Floor,Havells,50W,A-108,Sofa Unit
AT-00657,LED Bulb 50W Havells,Krishna Electricals & Hardware,2025-04-02,nan,Birendra,650.00,Checked out,Electronic,2nd Floor,Havells,50W,A-108,Sofa Unit
AT-00658,LED Bulb 50W Havells,Krishna Electricals & Hardware,2025-04-02,nan,Birendra,650.00,Checked out,Electronic,2nd Floor,Havells,50W,A-108,Sofa Unit
AT-00659,LED Bulb 50W Havells,Krishna Electricals & Hardware,2025-04-02,nan,Birendra,650.00,Checked out,Electronic,2nd Floor,Havells,50W,A-108,Sofa Unit
AT-00660,Cealing Fan 1200mm White,Krishna Electricals & Hardware,2025-04-02,nan,Birendra,"1,228.00",Checked out,Electronic,2nd Floor,Havells,nan,A-108,Sofa Unit
AT-00350,Wall Fan Standard,Krishna Electrical & Hardware,2024-05-08,nan,Sales,"1,822.00",Checked out,Electronic,Office,Standard,nan,A-108,Sales
AT-00351,Venti (exhaust fan),Krishna Electrical & Hardware,2024-05-07,nan,Accounts,"1,144.00",Checked out,Electronic,Office,Standard,nan,A-108,Accounts
AT-00352,Venti (exhaust fan),Krishna Electrical & Hardware,2024-05-07,nan,Pantry,"1,144.00",Checked out,Electronic,Office,Standard,nan,A-108,Pantry
AT-00355,Gas Cutter,Shri Narayan Machinery LLP,2024-05-16,nan,Rizwan Ali,"2,600.00",Checked out,Welding,J-18 Sec-63,nan,nan,J-18,Fabrication
AT-00384,Grease Gun Bucket 6 kgs Cap.,Gupta Hardware And Electricals,2024-08-20,nan,Rizwan Ali,"3,930.00",Checked out,Grease Filling Machine,Ground Floor,Taparia,nan,J-18 Sec-63,Fabrication
AT-00385,Portable Cut Off Machine,Harsim Enterprises,2024-08-13,394970K,Rizwan Ali,"14,500.00",Checked out,Cutting Machine,Ground Floor,Makita,LW1401,J-18 Sec-63,Fabrication
AT-00377,KPT Shakti Blower,Shri Narayan Machinery LLP,2024-07-24,nan,Rizwan Ali,"1,800.00",Checked out,Electronic,Ground Floor,nan,SBL-500E,J-18 Sec-63,Fabrication
